PDB1,PDB2,DTW_Distance_Normalized
5kve,6ivz,179.431869791238
5kve,6k4z,122.55233568031882
5kve,6h3t,131.25709693049973
5kve,6j71,651.4317161479372
5kve,6ks0,172.57516875863075
5kve,6i07,197.68622714017346
5kve,6lfv,158.59674595489963
5kve,6ks1,132.3987132012844
5kve,6lcs,188.79183881592533
5kve,6lfw,171.8270119842806
5kve,6lfx,162.33962258975671
5kve,6kr0,86.70770014832351
5kve,6kyz,193.8620802314536
5kve,6osh,170.14867613178725
5kve,6p79,167.66445895192126
5kve,6osv,162.18809412469315
5kve,6lz4,173.46976588951682
5kve,6pil,135.2867327456748
5kve,6qb3,174.25585902446025
5kve,6qb4,137.06201188238313
5kve,6lgw,177.66190816653466
5kve,6oan,124.95738092130118
5kve,6kz0,148.28867112808663
5kve,6qb9,177.07811925779185
5kve,6tgg,148.2739397031663
5kve,6pk8,113.22030189437781
5kve,6qfc,173.19887296484893
5kve,6tou,190.1700939166942
5kve,6qf9,148.3617426554362
5kve,6pcu,165.2998104591914
5kve,6uy3,152.94151200124503
5kve,6qf6,195.33620735730798
5kve,6vrp,183.53828084879908
5kve,6ol7,321.43627980797436
5kve,6vun,182.20068151595746
5kve,6vup,164.07684422979904
5kve,6vuo,180.48619040212324
5kve,6uup,259.95536107420264
5kve,6wzn,145.91869209638608
5kve,6tnp,137.39221039045762
5kve,6yx9,186.9620291565179
5kve,6yxd,187.9345804949796
5kve,6y6c,186.79679661430148
5kve,6vug,152.3410249862993
5kve,7a3o,183.00025592021134
5kve,7cea,168.14237819337413
5kve,6iw2,163.908691091465
5kve,7eq3,166.08872764564353
5kve,7kbm,165.06032610659872
5kve,7kbo,164.7054831974456
5kve,7aql,91.92854054206241
5kve,7a3q,168.61574068478626
5kve,7km6,179.18514506022134
5kve,7ceb,151.90506387304086
5kve,6vep,181.27774786013987
5kve,7jum,160.69435513424497
5kve,7tzh,151.1661851153724
5kve,7rk1,132.93669304880154
5kve,7rk2,183.6861999096984
5kve,7u9e,131.89801556917163
5kve,7k93,131.83304824761103
5kve,7df1,159.06290499168105
5kve,7jtr,139.76824745963035
5kve,7u9w,140.47931794503435
5kve,7ua2,161.71157984147993
5kve,7ua8,181.1947486252702
5kve,7url,119.94630851901945
5kve,7kd6,184.06813414043486
5kve,7w7q,139.96429672241212
5kve,7vyt,120.20196484528947
5kve,7zwf,131.553953481632
5kve,7ufw,184.37289655285073
5kve,8axh,148.19926736145942
5kve,8dgr,139.41607546158068
5kve,7wvg,155.93921514698414
5kve,7ubs,188.4096202169146
5kve,8cge,175.1139987860095
5kve,8dy3,51.90178328482406
5kve,7uc8,199.89977029911907
5kve,8dy0,109.02774871888836
5kve,8dy4,166.33797752172924
5kve,7ucq,169.15803266212816
5kve,8dzv,321.01341934434595
5kve,8dy1,192.51544461087914
5kve,8ezm,132.21667645325013
5kve,8ezl,115.9127779761026
5kve,8dy5,204.0084539211952
5kve,8ek5,149.60090065314608
5kve,8dy2,175.32732319293325
5kve,8gho,144.94190557656674
5kve,8h73,168.6552774020192
5kve,8ezk,183.0650537765988
5kve,8h3b,139.62658206054144
5kve,8gv7,155.9394006267458
5kve,8ia6,185.7149228963766
5kve,8hyl,133.2979250320458
5kve,8iqp,137.2572622384598
5kve,8jow,170.44876262809657
5kve,8iqq,135.86214546930222
5kve,8iqr,173.71247739113767
5kve,8iqs,174.47510717028663
5kve,7pa6,78.58599693834638
5kve,8jyq,182.18888728012834
5kve,8pmz,163.41655992895443
5kve,8rpe,149.19067899121978
5kve,8i5l,118.95102814186451
5kve,7pa7,173.96059819651208
5kve,8sow,153.1535218651615
5kve,8soz,152.61215164275941
5kve,8pww,173.88661246973035
5kve,8rz1,171.15811134349818
5kve,8s4h,206.3285674828961
5kve,8vrr,181.9061959258019
5kve,8wfh,175.3755511966362
5kve,8pwv,163.99720771647296
5kve,8rz0,129.07130741250927
5kve,8wsq,147.92565197726938
5kve,8v8f,130.54115504319356
5kve,8ytn,136.8074367788263
5kve,8yto,182.40154420789275
5kve,8ytp,180.8143122001717
5kve,8r4u,216.83849555476348
5kve,8vrs,127.65467962441734
5kve,9cn2,176.43676754375835
5kve,8zpu,182.37223508822842
5kve,9g6q,187.01745084549364
5kve,9hy1,175.5489875355516
5kve,8wfm,105.2166545184759
5kve,9hy2,159.28438630348967
5kve,9d7y,92.35597389425071
5kve,9hy5,150.6020733697897
5kve,9h4r,173.54535893689095
5kve,9hy3,159.4410218760326
5kve,9h4s,194.93556752853846
5kve,9kat,183.69220323884085
5kve,9kep,141.62692556575854
5kve,8yj7,184.74228391903003
5kve,9iut,177.50974698293777
5kve,8r4o,214.29829618754184
5kve,8r4q,214.52755053790818
5kve,8zd5,154.38217029273028
5lbs,5n7b,164.58560244344403
5lbs,5owp,145.64760759822056
5lbs,5lwy,165.1571594164804
5lbs,5lx9,166.6594805342428
5lbs,5vf2,135.39133445409098
5lbs,5lxa,166.65263441401154
5lbs,5npi,64.9603737774477
5lbs,5npj,102.16660243014462
5lbs,5lxg,116.14574227861188
5lbs,5vf6,106.8828935485399
5lbs,5wn9,152.70772897833615
5lbs,5xcq,166.49347036493342
5lbs,5xct,139.4185680983346
5lbs,5xcs,155.28155340007947
5lbs,5wym,161.75069030712734
5lbs,5xcx,121.14067044571927
5lbs,5tbd,178.11873728352603
5lbs,5xcv,104.02349153031889
5lbs,5xcr,145.43553026300373
5lbs,5xcu,139.62097984791566
5lbs,5yy4,148.18161253829638
5lbs,5ogi,186.21591553297702
5lbs,5yd5,125.87684488066893
5lbs,6cbp,172.2335642451842
5lbs,6cf2,182.85100334987976
5lbs,5xwd,167.9099582041439
5lbs,6a78,168.03430647872997
5lbs,5yd4,147.91641171058913
5lbs,5yd3,147.91441436449176
5lbs,6dsi,192.5341374870288
5lbs,6a79,168.08307880995554
5lbs,6ehv,153.0661438870009
5lbs,6ehw,162.32214670808892
5lbs,6ehx,184.8879023715734
5lbs,6frj,145.5955620056936
5lbs,6ehy,160.46644494927713
5lbs,6cvk,182.2131230643626
5lbs,6crk,216.85748573903288
5lbs,6fzq,145.79479522460153
5lbs,6ejg,217.69651548284588
5lbs,6fzr,164.791993136582
5lbs,6ba5,151.20724830811136
5lbs,6ejm,136.1308209402412
5lbs,6ban,172.32078621437233
5lbs,6ek2,180.27508756781467
5lbs,6g8r,130.6346803300836
5lbs,6j14,168.477668425436
5lbs,6j5d,129.78343050667408
5lbs,6ffj,129.13358853372296
5lbs,6j5f,129.7608140666833
5lbs,6j9o,177.0575617304966
5lbs,6k65,146.9149118120368
5lbs,6ivz,196.8640178968206
5lbs,6k4z,130.62225649176975
5lbs,6h3t,138.47073630000767
5lbs,6i07,207.79143760521953
5lbs,6ks0,112.64464611035098
5lbs,6j71,655.8754406189651
5lbs,6ks1,111.62184155924936
5lbs,6lfv,133.02576731257798
5lbs,6lfw,140.23271855190515
5lbs,6lfx,134.62303214279837
5lbs,6lcs,171.03222471332091
5lbs,6kr0,117.73329776133235
5lbs,6p79,73.86878268332198
5lbs,6osh,151.47005283851684
5lbs,6kyz,178.31146779068018
5lbs,6osv,156.58962592037685
5lbs,6lz4,164.93568197528967
5lbs,6pil,140.08167958144773
5lbs,6qb3,161.2235425272493
5lbs,6qb4,140.92631698534922
5lbs,6oan,176.06368991000696
5lbs,6lgw,203.42902998212443
5lbs,6qb9,161.26879355612766
5lbs,6kz0,186.90156852387076
5lbs,6tgg,145.62973282693093
5lbs,6pk8,131.5522991474329
5lbs,6qfc,161.4436754499163
5lbs,6qf9,162.23122116995089
5lbs,6uy3,155.34890519290636
5lbs,6tou,187.7215413787009
5lbs,6pcu,208.90733287805156
5lbs,6qf6,217.6813004985093
5lbs,6vrp,178.84162847724045
5lbs,6ol7,413.6976324129852
5lbs,6vup,161.5782136993653
5lbs,6vun,148.56634607207909
5lbs,6vuo,132.8003092133597
5lbs,6uup,439.8168835831301
5lbs,6wzn,59.44466341670788
5lbs,6yx9,166.5265029307162
5lbs,6tnp,158.61408244728509
5lbs,6iw2,137.1770770365977
5lbs,6y6c,174.21275982313324
5lbs,6yxd,166.02238200449446
5lbs,7a3o,139.4865484099901
5lbs,7eq3,173.96575237047614
5lbs,6vug,213.41242338030526
5lbs,7cea,174.0764152563594
5lbs,7kbm,163.49358448744968
5lbs,7kbo,162.43803673341608
5lbs,7aql,181.39722118714457
5lbs,7a3q,329.9618379767404
5lbs,6vep,177.07269289361832
5lbs,7ceb,127.18786977764883
5lbs,7km6,179.49975642270107
5lbs,7jum,51.53602574653407
5lbs,7u9e,141.4947406836153
5lbs,7rk1,161.0190042155895
5lbs,7tzh,202.28725244757834
5lbs,7rk2,169.54853970204655
5lbs,7u9w,130.54645768558998
5lbs,7k93,142.1421989400119
5lbs,7df1,181.17921719068212
5lbs,7jtr,245.47554234831168
5lbs,7ua2,203.3061987691668
5lbs,7kd6,145.37121827097644
5lbs,7ua8,159.06515656619737
5lbs,7url,141.27997870162056
5lbs,7w7q,125.7512949458286
5lbs,7vyt,56.70741089632596
5lbs,8axh,145.56522870255128
5lbs,7ufw,188.6247736470083
5lbs,7zwf,132.1945113523431
5lbs,7ubs,214.17071929269906
5lbs,7wvg,157.11519899567287
5lbs,8dgr,171.68805322295015
5lbs,8cge,177.2127414415583
5lbs,7uc8,197.8741897880319
5lbs,8dy3,157.21358088314247
5lbs,8dy4,163.3752424751392
5lbs,8dy0,156.95420901694993
5lbs,7ucq,180.7187629783649
5lbs,8dzv,256.0428980280844
5lbs,8dy1,203.5752622135952
5lbs,8ezm,163.71354053797347
5lbs,8ezl,177.90786816641378
5lbs,8dy5,207.01881625449485
5lbs,8ek5,160.0618505156442
5lbs,8gho,94.55871861551202
5lbs,8h73,85.68337988968263
5lbs,8dy2,164.08095541964755
5lbs,8ezk,165.51438897685483
5lbs,8h3b,120.29486270739217
5lbs,8gv7,157.1158772035357
5lbs,8ia6,157.68467784655036
5lbs,8hyl,141.89990348877149
5lbs,8iqp,117.43154132653201
5lbs,8iqq,133.91704326648008
5lbs,8iqr,182.21253798899642
5lbs,8jow,145.19112910581438
5lbs,8iqs,195.24943085696495
5lbs,7pa6,174.32902744290143
5lbs,8jyq,174.3624685112967
5lbs,7pa7,161.0881899223696
5lbs,8rpe,162.92739306674915
5lbs,8pmz,148.06701121934918
5lbs,8i5l,134.08352012937686
5lbs,8sow,128.36701364961138
5lbs,8soz,128.7973483990322
5lbs,8rz1,130.55593400590874
5lbs,8pww,171.68870447688462
5lbs,8s4h,143.2781947765075
5lbs,8vrr,158.83810334182667
5lbs,8wfh,169.15942214426985
5lbs,8rz0,149.53655132754096
5lbs,8v8f,176.97339740342926
5lbs,8wsq,148.13149703256965
5lbs,8ytn,136.10547037874716
5lbs,8pwv,172.078158205461
5lbs,8yto,156.01997850029272
5lbs,8ytp,163.37689860483235
5lbs,8vrs,184.8121298403024
5lbs,8r4u,178.17513500418417
5lbs,8zpu,165.7760769337368
5lbs,9g6q,157.4774037601477
5lbs,9cn2,140.28907606881083
5lbs,9hy1,144.35976143556843
5lbs,8wfm,193.06291981843802
5lbs,9hy2,162.1364334314631
5lbs,9d7y,108.33216114258498
5lbs,9hy3,162.25865789936978
5lbs,9hy5,144.0451923572424
5lbs,9h4r,188.5183346535574
5lbs,9h4s,68.3208107760783
5lwy,5lx9,0.9785556256712994
5lwy,5lxa,0.9968243494102763
5lwy,5n7b,38.32865202675735
5lwy,5lxg,30.956332235705993
5lbs,9kep,148.117183979212
5lbs,9kat,165.59081752648515
5lwy,5npi,144.39759280210373
5lwy,5owp,39.987277503170404
5lbs,9iut,127.64838371766704
5lwy,5npj,214.78845585115735
5lbs,8r4o,133.4380232184744
5lwy,5vf2,46.79083967302177
5lwy,5vf6,69.99229154194872
5lbs,8yj7,151.6003279196354
5lwy,5wn9,45.866656417249466
5lwy,5xcq,48.267110813559825
5lwy,5wym,39.338489977543055
5lbs,8r4q,133.86531994131474
5lwy,5xcs,51.39851467110173
5lwy,5xct,53.292431519689394
5lwy,5xcx,64.33723304234445
5lwy,5xcr,55.05018795381664
5lwy,5xcu,63.41645416520116
5lwy,5ogi,105.76679543771198
5lwy,5tbd,62.624649631157126
5lbs,8zd5,181.08529621912734
5lwy,5xcv,160.7943867733604
5lwy,5yy4,44.58904815046755
5lwy,5yd5,89.41031743029093
5lwy,6cbp,21.349382411743985
5lwy,5xwd,47.805019455683244
5lwy,6cf2,196.14989353486004
5lwy,5yd3,51.34701342498503
5lwy,6a78,31.737019900710695
5lwy,6a79,31.897149884329302
5lwy,5yd4,51.24507217929666
5lwy,6ehv,48.380994916195505
5lwy,6dsi,63.217613470297735
5lwy,6ehw,24.302402066308247
5lwy,6ehx,29.437359406952595
5lwy,6frj,39.867813301270886
5lwy,6ehy,53.70271204786691
5lwy,6cvk,98.87760991720475
5lwy,6ban,49.198326442808316
5lwy,6fzq,39.819106620331105
5lwy,6ba5,55.075151669351676
5lwy,6fzr,38.386896594199555
5lwy,6ejm,69.87902865372305
5lwy,6ek2,44.39190441435101
5lwy,6ejg,78.03152759075165
5lwy,6crk,84.94154937899843
5lwy,6g8r,69.86808611688782
5lwy,6j14,37.86130129124554
5lwy,6j5d,67.1119663776017
5lwy,6j5f,67.07268562988759
5lwy,6ffj,92.01450186493352
5lwy,6j9o,42.8914250692976
5lwy,6ivz,56.700072194227715
5lwy,6k65,135.0076994625323
5lwy,6k4z,78.94702193601724
5lwy,6i07,48.36065865294174
5lwy,6h3t,65.21710986389226
5lwy,6ks0,31.145847667135083
5lwy,6j71,759.4317830642718
5lwy,6ks1,74.16855326294899
5lwy,6lfw,53.267359769761796
5lwy,6lfv,50.27209469016984
5lwy,6lcs,68.23575787628234
5lwy,6lfx,39.015233337995824
5lwy,6kr0,139.25334547266002
5lwy,6osh,29.619085593744035
5lwy,6kyz,63.32050539220421
5lwy,6osv,46.321619503185474
5lwy,6p79,94.49378670918264
5lwy,6pil,55.48846556482483
5lwy,6lz4,33.618523859913026
5lwy,6qb3,49.79253560549592
5lwy,6oan,166.67948350319648
5lwy,6qb4,62.780816972139064
5lwy,6lgw,40.54126527691199
5lwy,6qb9,32.04884618462109
5lwy,6kz0,78.83965945562537
5lwy,6tgg,39.96446277651676
5lwy,6pk8,77.49534614359311
5lwy,6qfc,50.19583804360108
5lwy,6qf9,40.247058397928875
5lwy,6uy3,57.564555481688615
5lwy,6pcu,88.42786255331224
5lwy,6tou,31.822129547595978
5lwy,6qf6,65.58655230342629
5lwy,6ol7,301.4174874757574
5lwy,6vrp,22.22697387430482
5lwy,6vun,37.766516757011416
5lwy,6vuo,53.42443007952931
5lwy,6vup,38.64637730103131
5lwy,6uup,339.8176732487265
5lwy,6wzn,141.62918105750634
5lwy,6tnp,42.51752974222205
5lwy,6iw2,52.65961803186859
5lwy,6yx9,0.7804445519840439
5lwy,6yxd,1.9726367501022755
5lwy,6y6c,29.314203568354046
5lwy,7a3o,42.31745219246296
5lwy,6vug,62.11066516924508
5lwy,7cea,29.545409634709358
5lwy,7eq3,73.68987594425329
5lwy,7kbm,33.66564429798029
5lwy,7kbo,34.855364317616456
5lwy,7aql,99.43181484779426
5lwy,7a3q,331.7030909824686
5lwy,7ceb,59.81806472403104
5lwy,7km6,21.610181084344248
5lwy,6vep,66.605097588081
5lwy,7jum,129.16558980428195
5lwy,7rk1,51.210718483786074
5lwy,7u9e,55.31683239175998
5lwy,7rk2,33.03409079376575
5lwy,7tzh,57.55866676665481
5lwy,7k93,47.15151561401702
5lwy,7u9w,67.70432709247865
5lwy,7jtr,259.9196279696228
5lwy,7df1,67.85166021691093
5lwy,7ua2,76.27878312593062
5lwy,7kd6,85.32343495117817
5lwy,7url,74.79075175512229
5lwy,7ua8,67.663318749911
5lwy,7vyt,130.24735821460757
5lwy,7w7q,69.31371348431432
5lwy,7zwf,69.78205248194432
5lwy,7ufw,50.513631478867566
5lwy,8axh,39.75945987572541
5lwy,7wvg,67.62672024643767
5lwy,8dgr,46.27162850299693
5lwy,8cge,39.64614832678507
5lwy,7ubs,50.36094704935127
5lwy,7uc8,35.969554139887634
5lwy,8dy3,169.35203164057722
5lwy,8dy0,85.24204873012236
5lwy,7ucq,35.847298184372505
5lwy,8dy4,31.27315138618299
5lwy,8dzv,338.02247419562593
5lwy,8dy1,56.17421639258886
5lwy,8ezl,75.29947021842703
5lwy,8ezm,75.51965420866665
5lwy,8dy5,69.50044936554131
5lwy,8ek5,47.89994449988858
5lwy,8dy2,38.096034234895136
5lwy,8gho,128.6468270109591
5lwy,8h73,91.14081141626765
5lwy,8ezk,51.48809759077604
5lwy,8h3b,71.96828694726156
5lwy,8gv7,67.6272085514306
5lwy,8ia6,39.59862971924886
5lwy,8hyl,57.96658976799515
5lwy,8iqp,76.09738178537853
5lwy,8iqq,80.29169093143372
5lwy,8iqr,42.75166638314901
5lwy,8jow,28.765035411533045
5lwy,8iqs,44.70987365256369
5lwy,7pa6,195.1863965105838
5lwy,7pa7,46.3829187376435
5lwy,8jyq,38.962268993693165
5lwy,8rpe,45.52775321781285
5lwy,8pmz,54.0164857478759
5lwy,8i5l,75.24889176390892
5lwy,8sow,57.040754392888914
5lwy,8soz,57.33962617228409
5lwy,8rz1,40.25138558325683
5lwy,8pww,45.92006710636822
5lwy,8vrr,36.01121306309401
5lwy,8s4h,60.23272229340303
5lwy,8wfh,56.561553133910415
5lwy,8rz0,60.06497158058758
5lwy,8wsq,68.77239765369488
5lwy,8ytn,58.84483951785093
5lwy,8pwv,51.25487624780002
5lwy,8v8f,40.08727692582005
5lwy,8yto,35.80161055636732
5lwy,8ytp,27.597331393024195
5lwy,8r4u,56.97276871993372
5lwy,8vrs,50.93243850577286
5lwy,8zpu,46.18035937601061
5lwy,9g6q,30.06507928205497
5lwy,9cn2,69.33148822672446
5lwy,9hy1,61.607244465449085
5lwy,9hy2,62.5452142965537
5lwy,9d7y,126.5769294706578
5lwy,8wfm,91.48133976986774
5lwy,9h4r,41.32565550311205
5lwy,9hy3,62.59041562612276
5lwy,9hy5,43.02307872809543
5lwy,9h4s,131.8958492843357
5lwy,9kep,57.335196112466654
5lwy,9kat,40.265088773121796
5lwy,8r4o,54.3824124530979
5lx9,5n7b,39.08231064887274
5lx9,5lxa,0.6301946049463361
5lwy,8yj7,38.30463574399355
5lwy,8r4q,54.19267518728371
5lx9,5lxg,31.473803508564792
5lwy,9iut,42.737263335240115
5lx9,5owp,40.828312866447504
5lx9,5vf2,47.39253542054656
5lx9,5vf6,70.49919991017322
5lx9,5wn9,46.62756640663819
5lx9,5npi,144.96917078126432
5lx9,5npj,214.80205116346625
5lwy,8zd5,40.2511832940963
5lx9,5xcq,49.149256524323036
5lx9,5wym,39.60380682349205
5lx9,5xcs,52.10957590054626
5lx9,5xct,54.04096589583007
5lx9,5xcx,65.16387748438318
5lx9,5xcr,55.64880736860984
5lx9,5tbd,63.4001743181706
5lx9,5xcu,63.86570183388911
5lx9,5yy4,45.351159056572065
5lx9,5ogi,106.61512260503125
5lx9,5xcv,160.94589259785818
5lx9,5yd5,90.15480514795112
5lx9,6cbp,21.595966970822044
5lx9,6cf2,196.97062312833484
5lx9,5xwd,47.76289889174741
5lx9,6a78,31.0026024420508
5lx9,6a79,31.206223799021664
5lx9,5yd3,52.24304573924042
5lx9,5yd4,52.140680511423206
5lx9,6dsi,63.78724993651627
5lx9,6ehv,49.02217197044955
5lx9,6ehx,29.650625276610793
5lx9,6ehw,24.494206128433405
5lx9,6ehy,54.51362485123424
5lx9,6frj,40.70885676006938
5lx9,6cvk,99.26351428062449
5lx9,6crk,85.60077690007735
5lx9,6ban,49.94237977962294
5lx9,6fzq,40.65648644284685
5lx9,6ba5,56.17754255784185
5lx9,6ejg,78.17255062460899
5lx9,6fzr,39.20747141665175
5lx9,6ejm,70.8331402155358
5lx9,6ek2,44.87893409848027
5lx9,6g8r,70.78459856701457
5lx9,6j14,38.2025049966842
5lx9,6j5d,67.9162780216762
5lx9,6j5f,67.87816711694526
5lx9,6ffj,92.30805449657377
5lx9,6j9o,43.63097720510106
5lx9,6ivz,56.99306378604141
5lx9,6k65,135.94226744590208
5lx9,6k4z,79.78711519036041
5lx9,6i07,48.5596473846352
5lx9,6h3t,65.97451729175849
5lx9,6ks0,31.666437616510752
5lx9,6j71,759.4046480961048
5lx9,6ks1,74.73658943918429
5lx9,6lcs,69.02036292865552
5lx9,6lfw,54.28338539250443
5lx9,6lfv,50.95636717307357
5lx9,6lfx,39.41060833221779
5lx9,6kr0,140.4507915842086
5lx9,6kyz,63.52200477910273
5lx9,6osh,29.987715966235367
5lx9,6osv,47.03133397093025
5lx9,6p79,94.92634793037071
5lx9,6pil,56.32559345939621
5lx9,6lz4,34.13508859989436
5lx9,6qb3,50.341696361273
5lx9,6qb4,63.12558864287434
5lx9,6oan,166.8761465890067
5lx9,6qb9,31.88457176171936
5lx9,6lgw,40.408928950205265
5lx9,6kz0,79.90702591421952
5lx9,6pk8,78.54896913301428
5lx9,6tgg,40.80788036272364
5lx9,6qf9,40.85415873774776
5lx9,6qfc,50.73885535167388
5lx9,6pcu,89.29343442812775
5lx9,6tou,32.33342416221729
5lx9,6uy3,58.433796389928766
5lx9,6qf6,66.0782617714094
5lx9,6ol7,302.1303278893667
5lx9,6vrp,22.4396843089315
5lx9,6vuo,53.898873329569454
5lx9,6vun,37.75001810381338
5lx9,6vup,39.139066075169765
5lx9,6uup,340.1590741991866
5lx9,6wzn,142.28124967899808
5lx9,6yx9,0.5520936090948517
5lx9,6yxd,1.1416284026574437
5lx9,6iw2,52.84848338359083
5lx9,6y6c,29.252154412177894
5lx9,6tnp,43.195767667980824
5lx9,6vug,62.73605688231907
5lx9,7a3o,42.53542853721046
5lx9,7cea,29.75774579527473
5lx9,7eq3,74.53630241349252
5lx9,7kbm,38.62080919925983
5lx9,7kbo,38.80458870044974
5lx9,7aql,100.29932674475475
5lx9,7a3q,332.1068383648057
5lx9,6vep,67.25964118397623
5lx9,7ceb,60.438807124778876
5lx9,7km6,21.89217849253424
5lx9,7jum,131.16354113486352
5lx9,7tzh,57.71507357600914
5lx9,7u9e,56.034726357647756
5lx9,7rk1,52.15732823858659
5lx9,7rk2,32.737433949534875
5lx9,7u9w,68.40084044574058
5lx9,7k93,47.807746930894375
5lx9,7ua2,77.00968795301812
5lx9,7df1,68.75176124482215
5lx9,7jtr,260.26190870005206
5lx9,7kd6,84.96209244145379
5lx9,7ua8,68.2617519494259
5lx9,7url,75.92660384594815
5lx9,7w7q,69.88542146925357
5lx9,7vyt,130.97403824576992
5lx9,8axh,40.597469545655834
5lx9,7wvg,67.28086062952958
5lx9,7zwf,70.56306461392083
5lx9,7ufw,51.250592933112614
5lx9,8dgr,46.99060105251006
5lx9,7ubs,50.740780729335675
5lx9,8cge,40.655865108144695
5lx9,7uc8,35.737386231351955
5lx9,8dy3,170.04502005679734
5lx9,8dy4,31.686267328085066
5lx9,8dy0,85.7839512759692
5lx9,8dzv,337.93295544887474
5lx9,8dy1,56.431434549801594
5lx9,7ucq,35.81346356998245
5lx9,8ezl,76.01824377100995
5lx9,8ek5,48.78882441123975
5lx9,8ezm,76.45677129069887
5lx9,8dy5,69.85144603304165
5lx9,8dy2,38.39123124967417
5lx9,8gho,129.57836660247025
5lx9,8h73,91.76533738974256
5lx9,8ezk,52.20481231226318
5lx9,8h3b,72.83968604100893
5lx9,8gv7,67.28135188508429
5lx9,8ia6,40.29357754401307
5lx9,8hyl,58.67646662101218
5lx9,8iqp,76.73416942767243
5lx9,8iqq,81.45125978901272
5lx9,8iqr,43.209415134853785
5lx9,8iqs,44.937598284202465
5lx9,8jow,29.05700845814099
5lx9,7pa6,196.8741962666101
5lx9,8jyq,39.47378808697111
5lx9,7pa7,46.309504418199694
5lx9,8rpe,46.35060093127585
5lx9,8pmz,54.797971948351176
5lx9,8i5l,75.89649288737496
5lx9,8sow,57.554328795281876
5lx9,8rz1,40.73304273960571
5lx9,8soz,57.89316020599783
5lx9,8pww,46.467738499760856
5lx9,8s4h,59.59166376185348
5lx9,8vrr,36.75714997553341
5lx9,8wfh,57.204249074081154
5lx9,8rz0,61.14227007175314
5lx9,8ytn,59.554455856054496
5lx9,8wsq,69.82626694186271
5lx9,8v8f,40.43499366318628
5lx9,8pwv,51.758788438961716
5lx9,8yto,36.240662470722384
5lx9,8ytp,27.675213966713294
5lx9,8vrs,51.95420607278202
5lx9,8r4u,56.97107739422749
5lx9,8zpu,45.93152689267803
5lx9,9cn2,69.99123794645246
5lx9,9g6q,30.365912138650177
5lx9,9hy1,62.395507857290966
5lx9,8wfm,91.92989660684879
5lx9,9d7y,127.45852185771099
5lx9,9hy2,63.37385076086115
5lx9,9hy3,63.419052191209886
5lx9,9hy5,43.48570957669073
5lx9,9h4r,41.85161284203268
5lx9,9h4s,132.3276509505052
5lx9,9kat,36.20840335502857
5lx9,8r4q,53.8621721962699
5lxa,5n7b,39.10986093302679
5lx9,9kep,58.207381931536354
5lx9,8yj7,39.401790921246096
5lx9,8r4o,54.05902585911291
5lx9,9iut,42.904025029528675
5lxa,5lxg,31.487004814439384
5lxa,5owp,40.65150593535045
5lxa,5vf2,47.26651486765836
5lxa,5vf6,70.52096012086247
5lxa,5npi,144.61728362744796
5lxa,5wn9,46.30424525089191
5lx9,8zd5,40.421402322307245
5lxa,5npj,214.59920823254348
5lxa,5xcq,48.96295794361043
5lxa,5wym,39.54096083445092
5lxa,5xct,53.68121155925181
5lxa,5xcs,51.89527036951876
5lxa,5xcx,65.18244738140325
5lxa,5xcr,55.85211912310736
5lxa,5tbd,62.91704905980801
5lxa,5xcv,161.6336380349066
5lxa,5xcu,64.23415956440594
5lxa,5yy4,45.38993766207348
5lxa,5ogi,107.07573845068339
5lxa,5yd5,89.6687616954818
5lxa,6cbp,21.617219501114512
5lxa,6cf2,196.41785506909835
5lxa,5xwd,48.89285475164298
5lxa,5yd4,51.99470206525396
5lxa,6a78,31.361275008370203
5lxa,5yd3,52.0975893149161
5lxa,6dsi,63.62425893293943
5lxa,6a79,31.435675185745684
5lxa,6ehv,48.79222812141038
5lxa,6ehx,29.26048179651144
5lxa,6ehw,24.488899995338713
5lxa,6frj,40.528024063617046
5lxa,6ehy,54.36013942111954
5lxa,6crk,85.89049754434703
5lxa,6fzq,40.47392219022284
5lxa,6cvk,99.510133013072
5lxa,6fzr,39.23136407537247
5lxa,6ejg,78.47752785980701
5lxa,6ban,49.729117921597904
5lxa,6ejm,71.71658661909929
5lxa,6ek2,45.105443371338744
5lxa,6ba5,56.35536305920074
5lxa,6g8r,70.67255739416656
5lxa,6j14,38.05909574054667
5lxa,6j5d,67.81806651659852
5lxa,6j5f,67.78020487891303
5lxa,6ffj,92.62837090695048
5lxa,6j9o,43.284440703775694
5lxa,6ivz,57.05169792113466
5lxa,6k65,135.74567536101944
5lxa,6k4z,79.4754675832288
5lxa,6h3t,66.354075272878
5lxa,6i07,48.492797337382676
5lxa,6ks0,31.676611876456928
5lxa,6j71,759.712011675717
5lxa,6ks1,74.25023525907793
5lxa,6lfv,51.125923839108694
5lxa,6lcs,68.88810646670989
5lxa,6lfw,54.479580525694224
5lxa,6lfx,39.48753048542359
5lxa,6kr0,140.86776413401756
5lxa,6kyz,63.760306905603294
5lxa,6osh,29.931639171173146
5lxa,6osv,46.9241127748599
5lxa,6p79,95.01586828560664
5lxa,6lz4,34.58520750204722
5lxa,6pil,56.148852092552914
5lxa,6qb3,50.361669717620615
5lxa,6qb4,62.92938669796648
5lxa,6oan,167.0431892068841
5lxa,6qb9,32.40526257328738
5lxa,6lgw,40.35344595889656
5lxa,6kz0,80.12577898254978
5lxa,6pk8,78.85848546266821
5lxa,6tgg,40.63038613678385
5lxa,6qfc,50.72312802373221
5lxa,6qf9,40.610594586797774
5lxa,6tou,26.350794390022397
