PDB1,PDB2,Frechet_Distance
5grw,5i4f,76.86001586914062
5grw,5gs3,71.34297943115234
5grw,5j74,112.48172760009766
5grw,5j75,147.1959686279297
5grw,5jyl,86.37079620361328
5grw,5kve,196.80435180664062
5grw,5jym,85.69070434570312
5grw,5lwy,123.4682388305664
5grw,5lx9,126.56148529052734
5grw,5lxa,126.51770782470703
5grw,5lbs,181.45265197753906
5grw,5n7b,90.75186157226562
5grw,5lxg,85.11292266845703
5grw,5npi,109.4939956665039
5grw,5npj,240.58172607421875
5grw,5gs1,168.46878051757812
5grw,5owp,87.68879699707031
5grw,5vf2,101.7679443359375
5grw,5vf6,89.25386047363281
5grw,5wn9,86.31033325195312
5grw,5ogi,164.720703125
5grw,5wym,129.1533203125
5grw,5xcq,80.70490264892578
5grw,5tbd,100.44027709960938
5grw,5xcs,77.8780288696289
5grw,5xct,85.89311218261719
5grw,5xcr,96.1141357421875
5grw,5xcx,59.359153747558594
5grw,5xcu,104.57109069824219
5grw,5xcv,209.19674682617188
5grw,5xwd,138.77975463867188
5grw,5yd5,102.78373718261719
5grw,5yd3,73.3179931640625
5grw,5yy4,76.0184326171875
5grw,5yd4,73.23534393310547
5grw,6a78,126.01173400878906
5grw,6a79,126.19054412841797
5grw,6cbp,108.62100219726562
5grw,6cf2,188.58876037597656
5grw,6ba5,80.09549713134766
5grw,6ban,94.22374725341797
5grw,6dsi,105.75341796875
5grw,6ehv,90.32633209228516
5grw,6ehw,104.94428253173828
5grw,6cvk,147.63433837890625
5grw,6crk,114.63806915283203
5grw,6ehx,126.54291534423828
5grw,6ehy,83.63296508789062
5grw,6ejg,205.4242401123047
5grw,6ejm,70.98673248291016
5grw,6ek2,114.6763916015625
5grw,6frj,87.70387268066406
5grw,6fzq,87.88603210449219
5grw,6fzr,90.71966552734375
5grw,6g8r,54.48554992675781
5grw,6ffj,133.33721923828125
5grw,6h3t,129.70159912109375
5grw,6i07,129.72377014160156
5grw,6ivz,124.82443237304688
5grw,6j14,89.7676773071289
5grw,6j5d,90.37533569335938
5grw,6j5f,90.99044799804688
5grw,6j9o,98.11201477050781
5grw,6k4z,70.81781768798828
5grw,6k65,147.8492889404297
5grw,6j71,818.316162109375
5grw,6ks0,85.42481231689453
5grw,6ks1,84.68231964111328
5grw,6kr0,138.2196807861328
5grw,6lcs,79.71537780761719
5grw,6kyz,80.99454498291016
5grw,6lfv,68.22378540039062
5grw,6lfw,72.1640396118164
5grw,6lfx,92.79634857177734
5grw,6lz4,99.80261993408203
5grw,6iw2,143.7060089111328
5grw,6kz0,89.73833465576172
5grw,6osh,97.70378112792969
5grw,6lgw,150.20980834960938
5grw,6p79,88.8203353881836
5grw,6osv,74.9537353515625
5grw,6pil,75.11634063720703
5grw,6oan,251.16920471191406
5grw,6qb3,81.75871276855469
5grw,6qb4,108.35244750976562
5grw,6pk8,80.02416229248047
5grw,6pcu,105.58025360107422
5grw,6ol7,304.96380615234375
5grw,6qb9,106.18545532226562
5grw,6qfc,81.86361694335938
5grw,6qf9,97.23214721679688
5grw,6tgg,87.72193145751953
5grw,6tou,112.05348205566406
5grw,6qf6,119.80641174316406
5grw,6uy3,73.80917358398438
5grw,6uup,408.1520690917969
5grw,6vrp,108.39957427978516
5grw,6tnp,98.56004333496094
5grw,6vun,94.0516586303711
5grw,6vup,110.21046447753906
5grw,6vuo,74.33866882324219
5grw,6vug,106.29154205322266
5grw,6wzn,141.78094482421875
5grw,6y6c,130.064697265625
5grw,6yx9,126.20069122314453
5grw,6yxd,124.5591812133789
5grw,6vep,119.7301254272461
5grw,7a3o,117.1429672241211
5grw,7cea,110.66348266601562
5grw,7aql,117.60315704345703
5grw,7eq3,90.2464370727539
5grw,7a3q,378.3134765625
5grw,7ceb,123.1764907836914
5grw,7jum,114.94954681396484
5grw,7kbm,111.63616943359375
5grw,7kbo,110.96027374267578
5grw,7df1,107.83952331542969
5grw,7jtr,360.42431640625
5grw,7km6,105.75646209716797
5grw,7k93,99.53253173828125
5grw,7rk1,92.82073211669922
5grw,7kd6,182.20120239257812
5grw,7rk2,91.51986694335938
5grw,7tzh,165.44070434570312
5grw,7u9e,105.76423645019531
5grw,7u9w,75.60399627685547
5grw,7ua2,132.2915802001953
5grw,7ua8,90.50328063964844
5grw,7ubs,145.9303436279297
5grw,7pa6,219.41159057617188
5grw,7pa7,160.02565002441406
5grw,7uc8,145.00885009765625
5grw,7url,107.49458312988281
5grw,7vyt,102.6177978515625
5grw,7w7q,96.79560089111328
5grw,7ufw,124.58341217041016
5grw,8axh,87.88394927978516
5grw,7zwf,93.20724487304688
5grw,7wvg,139.91600036621094
5grw,7ucq,158.98597717285156
5grw,8dgr,105.85091400146484
5grw,8cge,100.96044921875
5grw,8dy3,181.45765686035156
5grw,8dy0,121.17403411865234
5grw,8dy1,103.55744934082031
5grw,8dy4,115.23582458496094
5grw,8dzv,380.6944580078125
5grw,8dy2,85.42958068847656
5grw,8dy5,141.65330505371094
5grw,8ek5,112.82886505126953
5grw,8ezl,130.6573486328125
5grw,8ezm,93.4056396484375
5grw,8ezk,79.81609344482422
5grw,8gho,51.72834777832031
5grw,8h73,63.5470085144043
5grw,8h3b,78.94767761230469
5grw,8gv7,139.91314697265625
5grw,8hyl,87.90022277832031
5grw,8ia6,89.09083557128906
5grw,8iqp,93.14311218261719
5grw,8iqq,72.28337860107422
5grw,8iqr,97.20072174072266
5grw,8i5l,129.78475952148438
5grw,8iqs,106.74872589111328
5grw,8jow,94.45160675048828
5grw,8jyq,86.75740051269531
5grw,8pmz,64.7251205444336
5grw,8pww,97.10087585449219
5grw,8pwv,111.60249328613281
5grw,8rpe,79.79409790039062
5grw,8r4u,145.3081512451172
5grw,8r4o,123.60897064208984
5grw,8rz0,76.17231750488281
5grw,8r4q,123.07891845703125
5grw,8rz1,82.49512481689453
5grw,8sow,106.8532943725586
5grw,8soz,106.24554443359375
5grw,8vrr,90.60132598876953
5grw,8s4h,135.65908813476562
5grw,8wfh,90.36389923095703
5grw,8v8f,113.18061065673828
5grw,8wsq,77.38016510009766
5grw,8vrs,105.5572738647461
5grw,8ytn,80.7519302368164
5grw,8yto,90.5110092163086
5grw,8ytp,107.82632446289062
5grw,8wfm,134.073486328125
5grw,8zpu,135.23529052734375
5grw,9cn2,63.60440444946289
5grw,9g6q,98.59497833251953
5grw,8yj7,98.5355224609375
5grw,9d7y,129.8228759765625
5grw,9hy1,70.00376892089844
5grw,9h4r,106.92062377929688
5grw,9hy2,79.4233627319336
5grw,9hy3,82.3039779663086
5grw,8zd5,140.50758361816406
5grw,9h4s,151.09115600585938
5grw,9hy5,102.8183364868164
5grw,9kep,90.31156921386719
5grw,9kat,101.25386047363281
5grx,5gry,86.72862243652344
5grw,9iut,106.79753875732422
5grx,5i4f,107.89204406738281
5grx,5grz,109.52596282958984
5grx,5gs3,50.077266693115234
5grx,5j74,96.24540710449219
5grx,5j75,130.70423889160156
5grx,5kve,151.67623901367188
5grx,5jyl,93.61211395263672
5grx,5lwy,93.0132827758789
5grx,5jym,104.06851959228516
5grx,5lx9,92.80467987060547
5grx,5lxa,92.24555206298828
5grx,5lbs,188.92129516601562
5grx,5n7b,92.25776672363281
5grx,5lxg,83.55082702636719
5grx,5npi,130.84898376464844
5grx,5npj,208.69764709472656
5grx,5owp,49.77427673339844
5grx,5gs1,171.321533203125
5grx,5vf2,56.576271057128906
5grx,5vf6,63.476985931396484
5grx,5wn9,68.28165435791016
5grx,5ogi,205.04095458984375
5grx,5wym,85.65309143066406
5grx,5tbd,62.48303985595703
5grx,5xcq,84.880615234375
5grx,5xcs,90.88072204589844
5grx,5xct,53.342674255371094
5grx,5xcr,60.773956298828125
5grx,5xcx,101.01404571533203
5grx,5xcu,49.37764358520508
5grx,5xcv,159.87013244628906
5grx,5xwd,114.10897064208984
5grx,5yd5,52.30970001220703
5grx,5yd3,54.6622428894043
5grx,5yd4,54.491455078125
5grx,5yy4,86.80270385742188
5grx,6a78,104.70248413085938
5grx,6a79,105.15406799316406
5grx,6cbp,95.74921417236328
5grx,6cf2,153.80844116210938
5grx,6ba5,69.60872650146484
5grx,6ban,68.43395233154297
5grx,6dsi,108.27532196044922
5grx,6ehv,47.82832336425781
5grx,6cvk,83.16780853271484
5grx,6crk,147.4315185546875
5grx,6ehx,86.8721694946289
5grx,6ehw,80.3031997680664
5grx,6ehy,69.3521499633789
5grx,6ejm,71.96994018554688
5grx,6ejg,176.73475646972656
5grx,6ek2,121.58648681640625
5grx,6frj,49.782798767089844
5grx,6fzq,49.79624557495117
5grx,6fzr,91.84027099609375
5grx,6g8r,85.03949737548828
5grx,6ffj,105.3116455078125
5grx,6i07,131.65533447265625
5grx,6h3t,70.62095642089844
5grx,6ivz,85.65702056884766
5grx,6j14,94.20964050292969
5grx,6j5d,47.5172004699707
5grx,6j5f,48.54557800292969
5grx,6j9o,78.04733276367188
5grx,6k65,91.48069763183594
5grx,6k4z,39.89186096191406
5grx,6j71,786.9868774414062
5grx,6ks0,82.26618957519531
5grx,6ks1,55.58742904663086
5grx,6kr0,125.59812927246094
5grx,6lcs,107.01811218261719
5grx,6kyz,134.5155029296875
5grx,6lfv,69.3974380493164
5grx,6lfw,73.20772552490234
5grx,6lfx,66.17860412597656
5grx,6iw2,113.25189971923828
5grx,6lz4,98.5826644897461
5grx,6kz0,115.82710266113281
5grx,6osh,65.06307220458984
5grx,6lgw,162.766845703125
5grx,6p79,86.12548828125
5grx,6osv,56.18041229248047
5grx,6pil,53.0905876159668
5grx,6oan,205.7604217529297
5grx,6qb3,99.09259033203125
5grx,6qb4,62.793846130371094
5grx,6pk8,71.38429260253906
5grx,6pcu,157.96324157714844
5grx,6ol7,340.1725158691406
5grx,6qb9,90.24893188476562
5grx,6qfc,98.91731262207031
5grx,6qf9,85.85302734375
5grx,6tgg,49.71608352661133
5grx,6tou,91.02025604248047
5grx,6qf6,131.9175262451172
5grx,6uy3,90.25462341308594
5grx,6uup,372.4542541503906
5grx,6vrp,88.5325698852539
5grx,6tnp,60.10562515258789
5grx,6vun,99.58648681640625
5grx,6vup,81.07788848876953
5grx,6vuo,93.00402069091797
5grx,6wzn,133.70166015625
5grx,6vug,103.6866226196289
5grx,6y6c,96.77042388916016
5grx,6yx9,92.10873413085938
5grx,6yxd,93.02352142333984
5grx,6vep,139.2992401123047
5grx,7a3o,85.2251968383789
5grx,7cea,57.414581298828125
5grx,7aql,95.7159423828125
5grx,7eq3,110.87679290771484
5grx,7a3q,345.32415771484375
5grx,7ceb,93.48807525634766
5grx,7jum,143.21865844726562
5grx,7kbm,81.8191909790039
5grx,7kbo,81.88156127929688
5grx,7df1,110.83106994628906
5grx,7jtr,304.5672607421875
5grx,7km6,75.47452545166016
5grx,7k93,65.43984985351562
5grx,7rk1,71.12692260742188
5grx,7kd6,166.28379821777344
5grx,7rk2,84.63397216796875
5grx,7tzh,107.0797119140625
5grx,7u9e,68.032470703125
5grx,7u9w,48.36784744262695
5grx,7ua2,142.4600830078125
5grx,7ua8,104.43131256103516
5grx,7pa6,223.9661865234375
5grx,7ubs,117.34102630615234
5grx,7pa7,131.84056091308594
5grx,7uc8,115.82698059082031
5grx,7url,83.32000732421875
5grx,7w7q,45.303985595703125
5grx,7vyt,110.6464614868164
5grx,7ufw,110.44745635986328
5grx,8axh,49.82349395751953
5grx,7zwf,39.174842834472656
5grx,7ucq,118.2032241821289
5grx,7wvg,90.81558990478516
5grx,8dgr,89.04484558105469
5grx,8cge,86.64493560791016
5grx,8dy3,143.9976043701172
5grx,8dy0,89.50849914550781
5grx,8dy4,65.0826187133789
5grx,8dy1,132.95388793945312
5grx,8dzv,346.1654357910156
5grx,8dy2,98.08087921142578
5grx,8dy5,163.9667205810547
5grx,8ek5,108.00589752197266
5grx,8ezl,98.90238189697266
5grx,8ezm,73.99279022216797
5grx,8ezk,100.13973236083984
5grx,8gho,88.39974975585938
5grx,8h73,102.71705627441406
5grx,8h3b,50.910709381103516
5grx,8gv7,90.74507904052734
5grx,8hyl,52.377349853515625
5grx,8ia6,88.05150604248047
5grx,8iqp,68.39485931396484
5grx,8iqq,86.12065887451172
5grx,8iqr,112.7057113647461
5grx,8i5l,90.03491973876953
5grx,8iqs,110.54985809326172
5grx,8jow,71.07615661621094
5grx,8jyq,93.90678405761719
5grx,8pmz,69.51258087158203
5grx,8pww,97.05603790283203
5grx,8pwv,106.15998840332031
5grx,8rpe,55.96167755126953
5grx,8r4u,132.5349578857422
5grx,8r4o,153.30711364746094
5grx,8rz0,74.76895141601562
5grx,8r4q,154.34619140625
5grx,8rz1,80.47550201416016
5grx,8sow,52.392574310302734
5grx,8soz,51.473915100097656
5grx,8vrr,95.32362365722656
5grx,8s4h,120.12895965576172
5grx,8wfh,99.72014617919922
5grx,8v8f,74.52713775634766
5grx,8wsq,95.57907104492188
5grx,8vrs,65.66498565673828
5grx,8ytn,47.41481399536133
5grx,8yto,86.3467788696289
5grx,8ytp,87.89312744140625
5grx,8wfm,112.16323852539062
5grx,8zpu,102.00390625
5grx,9cn2,115.51631927490234
5grx,9g6q,89.99967193603516
5grx,8yj7,116.95743560791016
5grx,9d7y,96.71790313720703
5grx,9hy1,82.87992095947266
5grx,9h4r,84.79154968261719
5grx,9hy2,79.88825225830078
5grx,9hy3,82.1977767944336
5grx,9h4s,150.82440185546875
5grx,8zd5,113.78340911865234
5grx,9hy5,47.43254089355469
5grx,9kep,37.27708053588867
5grx,9kat,112.21549224853516
5gry,5grz,72.85345458984375
5grx,9iut,82.1700668334961
5gry,5i4f,64.91165161132812
5gry,5gs3,56.44904327392578
5gry,5j74,63.542076110839844
5gry,5j75,148.12608337402344
5gry,5jyl,54.986000061035156
5gry,5kve,202.24644470214844
5gry,5jym,85.92407989501953
5gry,5lwy,91.99983215332031
5gry,5lx9,91.72666931152344
5gry,5lxa,89.3201904296875
5gry,5lbs,211.85726928710938
5gry,5n7b,43.77430725097656
5gry,5lxg,67.85968780517578
5gry,5npi,140.2657928466797
5gry,5npj,247.68930053710938
5gry,5owp,56.78264236450195
5gry,5gs1,148.80665588378906
5gry,5vf2,71.45906829833984
5gry,5vf6,70.8004379272461
5gry,5wn9,43.34170913696289
5gry,5ogi,156.06529235839844
5gry,5tbd,84.17047119140625
5gry,5wym,124.33338165283203
5gry,5xcq,52.9307975769043
5gry,5xcs,60.3659782409668
5gry,5xct,43.34811019897461
5gry,5xcr,75.41183471679688
5gry,5xcx,59.556663513183594
5gry,5xcu,78.64544677734375
5gry,5xcv,213.53170776367188
5gry,5xwd,109.320068359375
5gry,5yd5,88.75640869140625
5gry,5yy4,46.19696044921875
5gry,5yd3,69.82867431640625
5gry,5yd4,69.75525665283203
5gry,6a78,106.9837875366211
5gry,6a79,107.06745910644531
5gry,6cbp,62.26835250854492
5gry,6cf2,196.00856018066406
5gry,6ba5,53.15343475341797
5gry,6ban,79.10712432861328
5gry,6dsi,75.05036163330078
5gry,6ehv,52.787353515625
5gry,6cvk,123.13789367675781
5gry,6ehw,52.77419662475586
5gry,6ehx,70.20429229736328
5gry,6crk,96.9505386352539
5gry,6ehy,68.53280639648438
5gry,6ejm,75.31865692138672
5gry,6ejg,182.8555450439453
5gry,6ek2,88.68892669677734
5gry,6frj,57.12229537963867
5gry,6fzq,57.04552459716797
5gry,6fzr,43.91071319580078
5gry,6g8r,48.24135208129883
5gry,6ffj,112.26795196533203
5gry,6h3t,100.48391723632812
5gry,6ivz,76.96759796142578
5gry,6i07,101.046875
5gry,6j14,49.63267517089844
5gry,6j5d,86.58206176757812
5gry,6j5f,86.43981170654297
5gry,6j9o,74.40690612792969
5gry,6k4z,73.5504150390625
5gry,6k65,153.31309509277344
5gry,6j71,804.9127807617188
5gry,6ks0,68.14173126220703
5gry,6ks1,83.67610931396484
5gry,6kr0,166.2616729736328
5gry,6lcs,67.58078002929688
5gry,6kyz,76.94803619384766
5gry,6lfv,40.356204986572266
5gry,6lfw,45.45283126831055
5gry,6lfx,40.10049057006836
5gry,6iw2,97.70590209960938
5gry,6kz0,110.52252197265625
5gry,6lz4,71.01578521728516
5gry,6osh,34.0957145690918
5gry,6lgw,118.56473541259766
5gry,6osv,46.82035446166992
5gry,6p79,97.9925537109375
5gry,6pil,72.60456848144531
5gry,6oan,256.9064025878906
5gry,6qb3,51.690982818603516
5gry,6qb4,107.90869140625
5gry,6pk8,85.15029907226562
5gry,6pcu,104.6921615600586
5gry,6ol7,322.90118408203125
5gry,6qb9,69.47688293457031
5gry,6qfc,53.25877380371094
5gry,6qf9,49.36924362182617
5gry,6tgg,56.99113845825195
5gry,6tou,59.80337142944336
5gry,6qf6,95.56639862060547
5gry,6uy3,55.861572265625
5gry,6uup,404.9334411621094
5gry,6vrp,64.79185485839844
5gry,6tnp,57.94232940673828
5gry,6vun,39.022647857666016
5gry,6vup,42.10691833496094
5gry,6vuo,64.32356262207031
5gry,6vug,96.38114166259766
5gry,6wzn,174.95452880859375
5gry,6y6c,77.12034606933594
5gry,6yx9,91.68006134033203
5gry,6yxd,92.0727310180664
5gry,6vep,95.30502319335938
5gry,7a3o,70.83599090576172
5gry,7cea,81.72838592529297
5gry,7aql,118.44600677490234
5gry,7eq3,79.4525375366211
5gry,7a3q,390.4601745605469
5gry,7ceb,116.32376861572266
5gry,7jum,147.33291625976562
5gry,7kbm,43.23979949951172
5gry,7kbo,46.21110153198242
5gry,7df1,114.68711853027344
5gry,7jtr,358.5355529785156
5gry,7km6,72.5035400390625
5gry,7k93,105.38331604003906
5gry,7rk1,75.60118103027344
5gry,7kd6,168.17385864257812
5gry,7rk2,60.59189224243164
5gry,7tzh,114.2955093383789
5gry,7u9e,98.86101531982422
5gry,7u9w,56.14583206176758
5gry,7ua2,115.13645935058594
5gry,7ua8,69.75615692138672
5gry,7ubs,99.6396484375
5gry,7pa6,245.574462890625
5gry,7pa7,121.07506561279297
5gry,7uc8,94.18248748779297
5gry,7url,117.3556900024414
5gry,7vyt,128.167724609375
5gry,7w7q,73.1860580444336
5gry,7ufw,78.01089477539062
5gry,8axh,56.97409439086914
5gry,7zwf,70.51207733154297
5gry,7ucq,121.17926788330078
5gry,7wvg,110.82229614257812
5gry,8dgr,85.92909240722656
5gry,8cge,50.385231018066406
5gry,8dy3,194.4984893798828
5gry,8dy0,109.58914184570312
5gry,8dy4,54.812355041503906
5gry,8dy1,81.34809875488281
5gry,8dzv,364.2889404296875
5gry,8dy2,64.0881118774414
5gry,8dy5,116.162841796875
5gry,8ek5,92.16888427734375
5gry,8ezl,123.1220474243164
5gry,8ezm,83.46273803710938
5gry,8ezk,63.674808502197266
5gry,8gho,91.7207260131836
5gry,8h73,89.59520721435547
5gry,8h3b,73.61840057373047
5gry,8gv7,110.82562255859375
5gry,8hyl,76.91312408447266
5gry,8ia6,44.792972564697266
5gry,8iqp,93.8696060180664
5gry,8iqq,70.72982788085938
5gry,8iqr,64.95750427246094
5gry,8i5l,117.8355941772461
5gry,8iqs,67.1205062866211
5gry,8jow,47.741153717041016
5gry,8jyq,58.01198959350586
5gry,8pmz,62.36823272705078
5gry,8pww,79.3709716796875
5gry,8pwv,93.04399108886719
5gry,8rpe,56.2326774597168
5gry,8r4u,111.46509552001953
5gry,8rz0,80.4482650756836
5gry,8r4o,129.64459228515625
5gry,8r4q,130.109375
5gry,8rz1,57.15998840332031
5gry,8sow,79.18079376220703
5gry,8vrr,44.32972717285156
5gry,8soz,81.52571105957031
5gry,8s4h,94.20132446289062
5gry,8wfh,43.85394287109375
5gry,8v8f,88.80597686767578
5gry,8wsq,63.538330078125
5gry,8vrs,86.87642669677734
5gry,8ytn,49.14990997314453
5gry,8yto,56.607383728027344
5gry,8ytp,67.71215057373047
5gry,8wfm,127.99540710449219
5gry,8zpu,86.93251037597656
5gry,9cn2,53.11782455444336
5gry,9g6q,61.67044448852539
5gry,8yj7,74.40019226074219
5gry,9d7y,140.8112335205078
5gry,9hy1,53.841651916503906
5gry,9h4r,61.5527458190918
5gry,9hy2,57.101051330566406
5gry,9h4s,143.30381774902344
5gry,8zd5,106.56543731689453
5gry,9hy3,59.03084182739258
5gry,9hy5,47.00325012207031
5gry,9kep,65.388427734375
5gry,9kat,65.99378967285156
5gry,9iut,64.96410369873047
5grz,5i4f,84.77961730957031
5grz,5gs3,71.43622589111328
5grz,5j74,70.35506439208984
5grz,5j75,153.32945251464844
5grz,5kve,201.75582885742188
5grz,5jyl,51.78539276123047
5grz,5jym,96.77254486083984
5grz,5lwy,75.51250457763672
5grz,5lx9,75.3008041381836
5grz,5lxa,73.52027893066406
5grz,5lbs,237.7899932861328
5grz,5n7b,49.64157485961914
5grz,5lxg,88.67140197753906
5grz,5npi,169.89349365234375
5grz,5npj,266.62652587890625
5grz,5gs1,131.52931213378906
5grz,5owp,79.78162384033203
5grz,5vf2,118.75311279296875
5grz,5vf6,119.64563751220703
5grz,5wn9,76.59635925292969
5grz,5xcq,54.954856872558594
5grz,5wym,139.44393920898438
5grz,5ogi,160.14846801757812
5grz,5tbd,89.58756256103516
5grz,5xcs,55.8019905090332
5grz,5xct,65.36604309082031
5grz,5xcr,89.84978485107422
5grz,5xcx,94.97776794433594
5grz,5xcu,107.97565460205078
5grz,5xcv,217.79730224609375
5grz,5xwd,110.38634490966797
5grz,5yd5,131.24147033691406
5grz,5yd3,90.06730651855469
5grz,5yd4,89.98760986328125
5grz,5yy4,50.58074951171875
5grz,6a78,113.25801086425781
5grz,6a79,113.12320709228516
5grz,6cbp,49.439239501953125
5grz,6cf2,226.2484588623047
5grz,6ba5,105.5765609741211
5grz,6ban,88.09364318847656
5grz,6dsi,47.15747833251953
5grz,6ehv,81.81327819824219
5grz,6cvk,133.3577880859375
5grz,6ehw,72.3237533569336
5grz,6ehx,63.13551712036133
5grz,6crk,88.07835388183594
5grz,6ehy,69.64281463623047
5grz,6ejg,144.15673828125
5grz,6ejm,116.4517822265625
5grz,6ek2,77.54856872558594
5grz,6frj,79.72919464111328
5grz,6fzq,79.70835876464844
5grz,6fzr,48.932891845703125
5grz,6g8r,79.01915740966797
5grz,6ffj,139.36782836914062
5grz,6h3t,106.3096923828125
5grz,6i07,63.12870788574219
5grz,6ivz,59.120628356933594
5grz,6j14,58.429019927978516
5grz,6j5d,100.18135070800781
5grz,6j5f,100.13928985595703
5grz,6j9o,59.28397750854492
5grz,6k4z,96.68584442138672
5grz,6k65,177.63400268554688
5grz,6j71,842.8405151367188
5grz,6ks0,88.78856658935547
5grz,6ks1,113.55802917480469
5grz,6kr0,207.7871856689453
5grz,6lcs,62.54612731933594
5grz,6kyz,100.33480072021484
5grz,6lfv,81.33180236816406
5grz,6lfw,58.11738586425781
5grz,6lfx,62.922481536865234
5grz,6iw2,111.55386352539062
5grz,6lz4,49.90420150756836
5grz,6kz0,108.0643310546875
5grz,6osh,82.42777252197266
5grz,6lgw,122.5761947631836
5grz,6p79,161.69528198242188
5grz,6osv,80.690673828125
5grz,6pil,80.79407501220703
5grz,6oan,285.5055847167969
5grz,6qb3,66.36438751220703
5grz,6qb4,136.82192993164062
5grz,6pk8,127.09814453125
5grz,6pcu,118.39556121826172
5grz,6ol7,297.56280517578125
5grz,6qb9,73.49239349365234
5grz,6qfc,81.91730499267578
5grz,6qf9,70.69088745117188
5grz,6tgg,80.59801483154297
5grz,6tou,51.641334533691406
5grz,6qf6,83.55113220214844
5grz,6uy3,76.45671081542969
5grz,6vrp,74.58414459228516
5grz,6uup,393.33868408203125
5grz,6tnp,91.72236633300781
5grz,6vun,69.35630798339844
5grz,6vup,69.29508209228516
5grz,6vuo,103.48748016357422
5grz,6wzn,204.75543212890625
5grz,6vug,97.54154968261719
5grz,6y6c,77.9404067993164
5grz,6yx9,75.41905212402344
5grz,6yxd,75.11103057861328
5grz,6vep,92.95881652832031
5grz,7a3o,103.42705535888672
5grz,7cea,72.51312255859375
5grz,7aql,132.1087646484375
5grz,7eq3,83.07876586914062
5grz,7a3q,416.14752197265625
5grz,7ceb,149.4013671875
5grz,7jum,195.2772674560547
5grz,7kbm,68.41443634033203
5grz,7kbo,68.97229766845703
5grz,7df1,84.18359375
5grz,7jtr,360.2898864746094
5grz,7km6,74.37059020996094
5grz,7k93,138.1604766845703
5grz,7rk1,81.95570373535156
5grz,7kd6,181.47042846679688
5grz,7rk2,54.97578048706055
5grz,7tzh,105.43144226074219
5grz,7u9e,112.27179718017578
5grz,7u9w,88.6212387084961
5grz,7ua2,73.03092193603516
5grz,7ua8,64.81349182128906
5grz,7ubs,80.75494384765625
5grz,7pa7,120.83602905273438
5grz,7pa6,257.0868835449219
5grz,7uc8,88.29181671142578
5grz,7url,150.97320556640625
5grz,7vyt,195.2655792236328
5grz,7w7q,86.59671020507812
5grz,7ufw,97.06670379638672
5grz,8axh,80.30229949951172
5grz,7zwf,115.23013305664062
5grz,7ucq,119.64010620117188
5grz,7wvg,142.09486389160156
5grz,8dgr,67.75194549560547
5grz,8cge,54.262123107910156
5grz,8dy0,109.29350280761719
5grz,8dy3,234.64280700683594
5grz,8dy1,57.371368408203125
5grz,8dy4,58.74223327636719
5grz,8dzv,381.2668151855469
5grz,8dy2,103.28062438964844
5grz,8dy5,75.71224212646484
5grz,8ek5,63.11452102661133
5grz,8ezl,122.78285217285156
5grz,8ezm,92.50275421142578
5grz,8ezk,97.06592559814453
5grz,8gho,129.49465942382812
5grz,8h73,126.1558837890625
5grz,8h3b,132.56483459472656
5grz,8gv7,142.09718322753906
5grz,8hyl,95.1567611694336
5grz,8ia6,64.51495361328125
5grz,8iqp,142.1672821044922
5grz,8iqr,51.03908157348633
5grz,8iqq,88.90972137451172
5grz,8i5l,130.89300537109375
5grz,8iqs,46.60883331298828
5grz,8jow,61.60053253173828
5grz,8jyq,69.74256896972656
5grz,8pmz,82.54719543457031
5grz,8pww,59.79494094848633
5grz,8pwv,79.324462890625
5grz,8rpe,87.51593780517578
5grz,8r4u,105.68775939941406
5grz,8r4o,136.75416564941406
5grz,8rz0,104.29629516601562
5grz,8r4q,136.3837127685547
5grz,8rz1,114.41043853759766
5grz,8sow,131.96641540527344
5grz,8soz,133.16046142578125
5grz,8vrr,72.07592010498047
5grz,8s4h,98.50437927246094
5grz,8wfh,58.232391357421875
5grz,8v8f,114.64179992675781
5grz,8wsq,77.54596710205078
5grz,8vrs,81.87725830078125
5grz,8ytn,84.63937377929688
5grz,8yto,63.43696212768555
5grz,8ytp,63.62977600097656
5grz,8wfm,125.7607192993164
5grz,8zpu,82.8843002319336
5grz,9cn2,88.01451873779297
5grz,9g6q,49.29142761230469
5grz,8yj7,83.09803009033203
5grz,9d7y,201.91529846191406
5grz,9hy1,84.41553497314453
5grz,9h4r,56.2834587097168
5grz,9hy2,64.0466537475586
5grz,8zd5,92.66056823730469
5grz,9hy3,64.00161743164062
5grz,9h4s,182.0930633544922
5grz,9hy5,91.64224243164062
5grz,9kep,109.69187927246094
5grz,9kat,48.478572845458984
5grz,9iut,97.19108581542969
5gs1,5i4f,156.2530517578125
5gs1,5gs3,173.36907958984375
5gs1,5j74,119.00563049316406
5gs1,5j75,243.67930603027344
5gs1,5kve,320.18548583984375
5gs1,5jyl,126.94001770019531
5gs1,5jym,123.45526885986328
5gs1,5lwy,163.97113037109375
5gs1,5lx9,163.5080108642578
5gs1,5n7b,142.79115295410156
5gs1,5lbs,230.44754028320312
5gs1,5lxa,162.71359252929688
5gs1,5lxg,151.4635772705078
5gs1,5owp,169.18316650390625
5gs1,5npi,209.0621795654297
5gs1,5npj,312.3286437988281
5gs1,5vf2,183.58889770507812
5gs1,5vf6,193.67086791992188
5gs1,5wn9,172.02066040039062
5gs1,5wym,209.56036376953125
5gs1,5xcq,148.4724578857422
5gs1,5ogi,157.53173828125
5gs1,5tbd,162.02830505371094
5gs1,5xcs,140.12120056152344
